Timestamp,Open,High,Low,Close,Volume,symbol,Date
1616630400.0,2.29,2.3393,1.995,2.028,468014.86,CRV/EUR,2021-03-25
1616716800.0,2.029,2.2398,2.0263,2.2234,450875.21,CRV/EUR,2021-03-26
1616803200.0,2.229,2.708,2.1743,2.6552,1325937.35,CRV/EUR,2021-03-27
1616889600.0,2.6591,2.8876,2.4734,2.5597,1660415.68,CRV/EUR,2021-03-28
1616976000.0,2.5656,3.0371,2.5417,2.9865,1253712.07,CRV/EUR,2021-03-29
1617062400.0,2.9889,2.9889,2.6842,2.7935,391161.95,CRV/EUR,2021-03-30
1617148800.0,2.7876,2.8118,2.5266,2.6781,603832.72,CRV/EUR,2021-03-31
1617235200.0,2.6781,2.9825,2.6,2.8301,697967.3,CRV/EUR,2021-04-01
1617321600.0,2.8285,3.0071,2.7351,2.8666,558467.76,CRV/EUR,2021-04-02
1617408000.0,2.8721,2.8943,2.4834,2.4834,774673.59,CRV/EUR,2021-04-03
1617494400.0,2.481,2.6626,2.45,2.6427,580997.29,CRV/EUR,2021-04-04
1617580800.0,2.6588,2.9615,2.4915,2.8166,813778.49,CRV/EUR,2021-04-05
1617667200.0,2.825,2.8693,2.5402,2.697,553796.97,CRV/EUR,2021-04-06
1617753600.0,2.6855,2.85,2.3183,2.4563,1336527.07,CRV/EUR,2021-04-07
1617840000.0,2.4578,2.5998,2.4085,2.5884,281245.02,CRV/EUR,2021-04-08
1617926400.0,2.5757,2.63,2.4657,2.5079,119050.31,CRV/EUR,2021-04-09
1618012800.0,2.4967,2.5481,2.4001,2.4874,200952.45,CRV/EUR,2021-04-10
1618099200.0,2.4898,2.6828,2.4188,2.6191,217050.04,CRV/EUR,2021-04-11
1618185600.0,2.6133,2.62,2.4684,2.5474,178769.25,CRV/EUR,2021-04-12
1618272000.0,2.5521,2.6679,2.5065,2.6208,223510.35,CRV/EUR,2021-04-13
1618358400.0,2.6211,2.7516,2.4966,2.6327,271529.32,CRV/EUR,2021-04-14
1618444800.0,2.6472,3.4735,2.6214,3.3669,948524.92,CRV/EUR,2021-04-15
1618531200.0,3.3574,3.8937,3.0819,3.2726,1616159.8,CRV/EUR,2021-04-16
1618617600.0,3.2809,3.6227,3.1571,3.189,986752.52,CRV/EUR,2021-04-17
1618704000.0,3.197,3.2557,2.3628,2.7056,1995809.7,CRV/EUR,2021-04-18
1618790400.0,2.711,2.8936,2.3251,2.362,1232785.99,CRV/EUR,2021-04-19
1618876800.0,2.3677,2.5784,2.1449,2.5219,1378632.57,CRV/EUR,2021-04-20
1618963200.0,2.5158,2.6266,2.3527,2.4075,841163.98,CRV/EUR,2021-04-21
1619049600.0,2.4069,2.7568,2.22,2.2947,1191215.29,CRV/EUR,2021-04-22
1619136000.0,2.2947,2.3723,1.875,2.1919,2359016.36,CRV/EUR,2021-04-23
1619222400.0,2.1833,2.1833,1.95,1.9743,687253.05,CRV/EUR,2021-04-24
1619308800.0,1.9743,2.1161,1.8319,1.9703,655520.07,CRV/EUR,2021-04-25
1619395200.0,1.98,2.3476,1.9447,2.2983,753884.62,CRV/EUR,2021-04-26
1619481600.0,2.2961,2.6488,2.2474,2.5927,623179.24,CRV/EUR,2021-04-27
1619568000.0,2.5906,2.6587,2.3355,2.5068,380626.75,CRV/EUR,2021-04-28
1619654400.0,2.51,2.6803,2.39,2.4878,572252.18,CRV/EUR,2021-04-29
1619740800.0,2.4678,2.8223,2.4459,2.7754,932531.36,CRV/EUR,2021-04-30
1619827200.0,2.7763,2.897,2.6366,2.829,589586.64,CRV/EUR,2021-05-01
1619913600.0,2.8264,2.8314,2.5824,2.7191,420672.16,CRV/EUR,2021-05-02
1620000000.0,2.716,2.8032,2.477,2.6891,625771.38,CRV/EUR,2021-05-03
1620086400.0,2.6948,2.6948,2.3468,2.3552,1280363.4,CRV/EUR,2021-05-04
1620172800.0,2.3564,2.6105,2.2971,2.5718,713751.52,CRV/EUR,2021-05-05
1620259200.0,2.5743,2.8369,2.514,2.6912,1311872.1,CRV/EUR,2021-05-06
1620345600.0,2.6904,3.2,2.5852,3.0086,2237754.15,CRV/EUR,2021-05-07
1620432000.0,3.0063,3.2799,2.8651,2.9417,1410566.87,CRV/EUR,2021-05-08
1620518400.0,2.9508,2.9581,2.705,2.8658,319921.49,CRV/EUR,2021-05-09
1620604800.0,2.8479,3.0449,2.31,2.547,720316.27,CRV/EUR,2021-05-10
1620691200.0,2.5359,2.7535,2.4487,2.7293,1204841.97,CRV/EUR,2021-05-11
1620777600.0,2.7491,3.2313,2.6145,2.7567,2527183.03,CRV/EUR,2021-05-12
1620864000.0,2.7343,3.4968,2.5066,2.7893,5066030.92,CRV/EUR,2021-05-13
1620950400.0,2.7891,3.1623,2.7461,3.0319,2638257.52,CRV/EUR,2021-05-14
1621036800.0,3.0384,3.213,2.6119,2.6532,3737481.98,CRV/EUR,2021-05-15
1621123200.0,2.6627,2.8812,2.458,2.6785,2308955.25,CRV/EUR,2021-05-16
1621209600.0,2.6711,2.6924,2.3458,2.5349,4198162.65,CRV/EUR,2021-05-17
1621296000.0,2.5383,2.9533,2.5036,2.8758,4227517.67,CRV/EUR,2021-05-18
1621382400.0,2.8754,2.9301,1.5,1.628,2711199.0,CRV/EUR,2021-05-19
1621468800.0,1.6251,2.0129,1.35,1.8099,3004333.9,CRV/EUR,2021-05-20
1621555200.0,1.8053,1.9231,1.2558,1.5245,4417670.19,CRV/EUR,2021-05-21
1621641600.0,1.5257,1.6352,1.27,1.3384,5348206.17,CRV/EUR,2021-05-22
1621728000.0,1.3396,1.4031,0.8738,1.0848,6362754.82,CRV/EUR,2021-05-23
