Timestamp,Open,High,Low,Close,Volume,symbol,Date
1631664000.0,17.323,28.929,16.577,24.128,15346.4,BTRST/GBP,2021-09-15
1631750400.0,24.303,35.703,19.03,19.595,29844.08,BTRST/GBP,2021-09-16
1631836800.0,19.42,20.38,15.341,15.341,12169.31,BTRST/GBP,2021-09-17
1631923200.0,15.243,15.546,12.99,13.1,17127.01,BTRST/GBP,2021-09-18
1632009600.0,13.101,13.437,11.456,11.528,23530.83,BTRST/GBP,2021-09-19
1632096000.0,11.519,11.519,9.258,9.5,31110.73,BTRST/GBP,2021-09-20
1632182400.0,9.455,9.855,7.567,7.783,35542.22,BTRST/GBP,2021-09-21
1632268800.0,7.71,9.466,7.652,8.628,60322.94,BTRST/GBP,2021-09-22
1632355200.0,8.608,8.888,7.842,8.029,54306.63,BTRST/GBP,2021-09-23
1632441600.0,8.036,8.059,7.255,7.446,48120.94,BTRST/GBP,2021-09-24
1632528000.0,7.465,7.968,7.375,7.968,72208.98,BTRST/GBP,2021-09-25
1632614400.0,8.071,8.071,7.208,7.29,48218.45,BTRST/GBP,2021-09-26
1632700800.0,7.321,7.809,7.254,7.255,13061.84,BTRST/GBP,2021-09-27
1632787200.0,7.225,7.246,6.991,7.001,1615.64,BTRST/GBP,2021-09-28
1632873600.0,7.132,7.61,7.132,7.26,658.8,BTRST/GBP,2021-09-29
1632960000.0,7.273,7.308,7.08,7.177,1106.75,BTRST/GBP,2021-09-30
1633046400.0,7.218,7.639,7.218,7.43,822.51,BTRST/GBP,2021-10-01
1633132800.0,7.43,7.564,7.42,7.458,1267.63,BTRST/GBP,2021-10-02
1633219200.0,7.459,7.459,7.219,7.227,1595.65,BTRST/GBP,2021-10-03
1633305600.0,7.221,7.221,6.75,6.859,10720.68,BTRST/GBP,2021-10-04
1633392000.0,6.899,7.513,6.899,7.314,7879.34,BTRST/GBP,2021-10-05
1633478400.0,7.218,7.262,6.827,6.842,13969.68,BTRST/GBP,2021-10-06
1633564800.0,6.945,6.945,6.506,6.58,12025.5,BTRST/GBP,2021-10-07
1633651200.0,6.545,6.722,6.263,6.394,12456.75,BTRST/GBP,2021-10-08
1633737600.0,6.405,6.58,6.321,6.509,11974.02,BTRST/GBP,2021-10-09
1633824000.0,6.513,6.888,6.502,6.58,13727.31,BTRST/GBP,2021-10-10
1633910400.0,6.58,9.032,6.58,7.643,42361.03,BTRST/GBP,2021-10-11
1633996800.0,7.676,8.274,6.957,7.03,14452.97,BTRST/GBP,2021-10-12
1634083200.0,7.03,7.115,6.666,6.764,9105.14,BTRST/GBP,2021-10-13
1634169600.0,6.755,7.673,6.71,7.298,17525.67,BTRST/GBP,2021-10-14
1634256000.0,7.264,7.264,6.8,6.863,10273.96,BTRST/GBP,2021-10-15
1634342400.0,6.863,6.863,6.682,6.713,7429.03,BTRST/GBP,2021-10-16
1634428800.0,6.713,6.74,6.62,6.661,1574.56,BTRST/GBP,2021-10-17
1634515200.0,6.685,7.094,6.677,6.836,4816.97,BTRST/GBP,2021-10-18
1634601600.0,6.775,7.018,6.632,6.805,6396.75,BTRST/GBP,2021-10-19
1634688000.0,6.805,6.975,5.0,5.81,168368.74,BTRST/GBP,2021-10-20
1634774400.0,5.802,5.932,5.38,5.4,77874.33,BTRST/GBP,2021-10-21
1634860800.0,5.42,5.42,5.073,5.171,37817.86,BTRST/GBP,2021-10-22
1634947200.0,5.177,5.24,5.13,5.16,6877.3,BTRST/GBP,2021-10-23
