Timestamp,Open,High,Low,Close,Volume,symbol,Date
1622678400.0,0.4875,0.4875,0.3779,0.4015,190111721.7,DOGE/USD,2021-06-03
1622764800.0,0.4015,0.4039,0.35,0.3769,570165109.2,DOGE/USD,2021-06-04
1622851200.0,0.3769,0.3948,0.3598,0.3718,221827648.1,DOGE/USD,2021-06-05
1622937600.0,0.3718,0.3774,0.3669,0.3717,125063397.2,DOGE/USD,2021-06-06
1623024000.0,0.3719,0.38,0.3274,0.3315,205450202.3,DOGE/USD,2021-06-07
1623110400.0,0.3317,0.3422,0.2959,0.3264,287575509.5,DOGE/USD,2021-06-08
1623196800.0,0.3264,0.3548,0.3125,0.3436,197780888.9,DOGE/USD,2021-06-09
1623283200.0,0.3437,0.3455,0.3228,0.3261,144170835.3,DOGE/USD,2021-06-10
1623369600.0,0.3262,0.3343,0.311,0.3189,132298372.1,DOGE/USD,2021-06-11
1623456000.0,0.3189,0.3192,0.3011,0.3121,94733927.0,DOGE/USD,2021-06-12
1623542400.0,0.3123,0.3306,0.3077,0.3243,73923729.4,DOGE/USD,2021-06-13
1623628800.0,0.3243,0.3377,0.3196,0.3276,93716865.3,DOGE/USD,2021-06-14
1623715200.0,0.3277,0.3307,0.3165,0.3204,83817626.3,DOGE/USD,2021-06-15
1623801600.0,0.3204,0.3213,0.3051,0.3077,82167983.9,DOGE/USD,2021-06-16
1623888000.0,0.3078,0.3141,0.3028,0.3064,56543539.4,DOGE/USD,2021-06-17
1623974400.0,0.3062,0.3078,0.2799,0.2934,176036609.4,DOGE/USD,2021-06-18
1624060800.0,0.2935,0.298,0.2856,0.2856,57112283.0,DOGE/USD,2021-06-19
1624147200.0,0.2858,0.2896,0.255,0.2803,158647350.2,DOGE/USD,2021-06-20
1624233600.0,0.2803,0.2811,0.1643,0.1788,791737076.0,DOGE/USD,2021-06-21
1624320000.0,0.1787,0.2175,0.1633,0.1909,794429143.4,DOGE/USD,2021-06-22
1624406400.0,0.1909,0.2495,0.1805,0.2349,564383669.4,DOGE/USD,2021-06-23
1624492800.0,0.2349,0.27,0.2218,0.264,351286805.7,DOGE/USD,2021-06-24
1624579200.0,0.264,0.29,0.2285,0.2375,645832694.1,DOGE/USD,2021-06-25
1624665600.0,0.2374,0.2557,0.2306,0.2459,208364317.6,DOGE/USD,2021-06-26
1624752000.0,0.2458,0.2677,0.2403,0.2647,180482566.4,DOGE/USD,2021-06-27
1624838400.0,0.2646,0.2669,0.2506,0.2572,171045051.3,DOGE/USD,2021-06-28
1624924800.0,0.2571,0.2758,0.2527,0.2636,195143202.1,DOGE/USD,2021-06-29
1625011200.0,0.2635,0.2641,0.2378,0.2541,184596444.7,DOGE/USD,2021-06-30
1625097600.0,0.2539,0.2619,0.2383,0.2441,164261335.3,DOGE/USD,2021-07-01
1625184000.0,0.2438,0.2489,0.2385,0.2452,111923201.4,DOGE/USD,2021-07-02
1625270400.0,0.2453,0.2502,0.242,0.2465,66914583.1,DOGE/USD,2021-07-03
1625356800.0,0.2465,0.2528,0.2433,0.2467,66153102.1,DOGE/USD,2021-07-04
1625443200.0,0.2466,0.2466,0.2262,0.2312,100615850.7,DOGE/USD,2021-07-05
1625529600.0,0.2312,0.2422,0.2294,0.2342,88550837.6,DOGE/USD,2021-07-06
1625616000.0,0.2342,0.2386,0.2209,0.2239,107956123.5,DOGE/USD,2021-07-07
1625702400.0,0.224,0.2249,0.2017,0.2072,195477532.4,DOGE/USD,2021-07-08
1625788800.0,0.2072,0.2298,0.1955,0.2196,236319196.6,DOGE/USD,2021-07-09
1625875200.0,0.2196,0.228,0.2099,0.2139,95754193.0,DOGE/USD,2021-07-10
1625961600.0,0.2138,0.2192,0.2107,0.2159,47077254.7,DOGE/USD,2021-07-11
1626048000.0,0.216,0.2191,0.204,0.2078,78345899.8,DOGE/USD,2021-07-12
1626134400.0,0.2078,0.2096,0.1975,0.2,95276373.8,DOGE/USD,2021-07-13
1626220800.0,0.2,0.2047,0.1874,0.1976,140524632.0,DOGE/USD,2021-07-14
1626307200.0,0.1975,0.2008,0.1803,0.1853,123286255.7,DOGE/USD,2021-07-15
1626393600.0,0.1853,0.1883,0.1711,0.1721,146625046.0,DOGE/USD,2021-07-16
1626480000.0,0.1721,0.2059,0.169,0.1876,283758045.1,DOGE/USD,2021-07-17
1626566400.0,0.1876,0.1963,0.1803,0.1817,140641638.8,DOGE/USD,2021-07-18
