Timestamp,Open,High,Low,Close,Volume,symbol,Date
1628726400.0,0.93,0.93,0.7,0.723,6437509.7,TRU/USD,2021-08-12
1628812800.0,0.7211,0.82,0.6815,0.7241,17208181.0,TRU/USD,2021-08-13
1628899200.0,0.7233,0.7278,0.6472,0.6775,6772392.9,TRU/USD,2021-08-14
1628985600.0,0.6826,0.6879,0.6008,0.653,3586705.6,TRU/USD,2021-08-15
1629072000.0,0.6539,0.7922,0.6458,0.6514,10835632.6,TRU/USD,2021-08-16
1629158400.0,0.6495,0.7496,0.62,0.6864,6301938.4,TRU/USD,2021-08-17
1629244800.0,0.6863,0.8049,0.624,0.6827,10002577.1,TRU/USD,2021-08-18
1629331200.0,0.6824,0.6978,0.634,0.6606,6477171.6,TRU/USD,2021-08-19
1629417600.0,0.6619,0.702,0.6529,0.6776,4552479.6,TRU/USD,2021-08-20
1629504000.0,0.6768,0.6936,0.6445,0.6503,2723829.7,TRU/USD,2021-08-21
1629590400.0,0.6493,0.6794,0.6062,0.6309,5024098.4,TRU/USD,2021-08-22
1629676800.0,0.634,0.669,0.6218,0.6364,4116575.5,TRU/USD,2021-08-23
1629763200.0,0.6357,0.6739,0.5618,0.5662,10001089.6,TRU/USD,2021-08-24
1629849600.0,0.5641,0.615,0.5344,0.5892,6751072.7,TRU/USD,2021-08-25
1629936000.0,0.5892,0.5967,0.528,0.5286,6796554.8,TRU/USD,2021-08-26
1630022400.0,0.5303,0.5888,0.5152,0.5772,6015674.5,TRU/USD,2021-08-27
1630108800.0,0.5772,0.5774,0.5331,0.5415,2517802.9,TRU/USD,2021-08-28
1630195200.0,0.5418,0.6341,0.5285,0.5983,9738632.6,TRU/USD,2021-08-29
1630281600.0,0.5996,0.64,0.5378,0.5398,6600002.3,TRU/USD,2021-08-30
1630368000.0,0.5397,0.5587,0.5258,0.533,3798268.9,TRU/USD,2021-08-31
1630454400.0,0.533,0.634,0.525,0.62,4369560.6,TRU/USD,2021-09-01
1630540800.0,0.62,0.645,0.565,0.5674,5523908.4,TRU/USD,2021-09-02
1630627200.0,0.5679,0.588,0.5435,0.5728,2566251.9,TRU/USD,2021-09-03
1630713600.0,0.5737,0.61,0.5708,0.5799,5284223.0,TRU/USD,2021-09-04
1630800000.0,0.5799,0.6402,0.5702,0.6135,4055455.6,TRU/USD,2021-09-05
1630886400.0,0.613,0.6701,0.5923,0.6381,4577816.0,TRU/USD,2021-09-06
1630972800.0,0.6366,0.72,0.42,0.48,10100528.8,TRU/USD,2021-09-07
1631059200.0,0.4801,0.51,0.4327,0.4839,5321768.2,TRU/USD,2021-09-08
1631145600.0,0.4841,0.4987,0.4654,0.4716,3356542.8,TRU/USD,2021-09-09
1631232000.0,0.4719,0.4814,0.4019,0.4223,6876075.4,TRU/USD,2021-09-10
1631318400.0,0.4217,0.4481,0.4118,0.4208,3048837.0,TRU/USD,2021-09-11
1631404800.0,0.4208,0.505,0.41,0.5004,6369872.0,TRU/USD,2021-09-12
1631491200.0,0.502,0.5426,0.4286,0.4397,6953993.2,TRU/USD,2021-09-13
1631577600.0,0.438,0.6089,0.4319,0.5814,11752250.8,TRU/USD,2021-09-14
1631664000.0,0.5789,0.6657,0.539,0.5835,11158064.7,TRU/USD,2021-09-15
1631750400.0,0.5835,0.6649,0.5805,0.6432,6865328.1,TRU/USD,2021-09-16
1631836800.0,0.644,0.646,0.5515,0.5621,2867474.4,TRU/USD,2021-09-17
1631923200.0,0.5625,0.6153,0.5472,0.5579,2221588.6,TRU/USD,2021-09-18
1632009600.0,0.5596,0.5708,0.5327,0.5416,1530085.2,TRU/USD,2021-09-19
1632096000.0,0.5425,0.5425,0.4278,0.4471,4794702.6,TRU/USD,2021-09-20
1632182400.0,0.4494,0.5309,0.42,0.4493,4456765.9,TRU/USD,2021-09-21
1632268800.0,0.4508,0.5325,0.4487,0.4881,7445330.3,TRU/USD,2021-09-22
1632355200.0,0.4881,0.5345,0.4773,0.5069,5351723.7,TRU/USD,2021-09-23
1632441600.0,0.507,0.5096,0.4259,0.457,4384008.5,TRU/USD,2021-09-24
1632528000.0,0.4571,0.4846,0.44,0.4507,2214153.7,TRU/USD,2021-09-25
1632614400.0,0.4502,0.4641,0.4018,0.4336,1849198.5,TRU/USD,2021-09-26
1632700800.0,0.4335,0.4587,0.4192,0.4213,1370140.1,TRU/USD,2021-09-27
1632787200.0,0.4211,0.4464,0.405,0.4073,2312873.2,TRU/USD,2021-09-28
1632873600.0,0.4075,0.4359,0.4006,0.4141,2346847.0,TRU/USD,2021-09-29
1632960000.0,0.4145,0.4417,0.4088,0.4416,2277988.3,TRU/USD,2021-09-30
1633046400.0,0.4422,0.4828,0.4244,0.482,3452713.6,TRU/USD,2021-10-01
1633132800.0,0.4816,0.5177,0.4644,0.4869,2983249.4,TRU/USD,2021-10-02
1633219200.0,0.4868,0.5017,0.4725,0.4962,1875127.2,TRU/USD,2021-10-03
1633305600.0,0.4946,0.4949,0.4524,0.4599,2644519.0,TRU/USD,2021-10-04
1633392000.0,0.4602,0.5161,0.4561,0.4905,4538998.5,TRU/USD,2021-10-05
1633478400.0,0.4907,0.5598,0.4659,0.4841,5736811.5,TRU/USD,2021-10-06
1633564800.0,0.4849,0.5081,0.4676,0.4695,3086305.3,TRU/USD,2021-10-07
1633651200.0,0.47,0.4812,0.457,0.4596,1460531.8,TRU/USD,2021-10-08
1633737600.0,0.4609,0.4948,0.4572,0.4684,2126585.9,TRU/USD,2021-10-09
1633824000.0,0.4683,0.4717,0.4323,0.4368,1960772.0,TRU/USD,2021-10-10
1633910400.0,0.4355,0.4678,0.4237,0.4283,2770957.7,TRU/USD,2021-10-11
1633996800.0,0.4283,0.4299,0.4078,0.4278,1850654.2,TRU/USD,2021-10-12
1634083200.0,0.4275,0.4413,0.413,0.4331,1720959.4,TRU/USD,2021-10-13
1634169600.0,0.4344,0.4731,0.4278,0.4657,3206351.0,TRU/USD,2021-10-14
1634256000.0,0.4645,0.6078,0.4516,0.4902,12669399.6,TRU/USD,2021-10-15
1634342400.0,0.4913,0.5533,0.4711,0.493,7163555.8,TRU/USD,2021-10-16
1634428800.0,0.4935,0.67,0.4885,0.5748,16395565.4,TRU/USD,2021-10-17
1634515200.0,0.575,0.6478,0.5442,0.5619,12686651.4,TRU/USD,2021-10-18
1634601600.0,0.5611,0.64,0.5509,0.6132,7745661.3,TRU/USD,2021-10-19
1634688000.0,0.6134,0.6254,0.5719,0.6042,4818382.7,TRU/USD,2021-10-20
1634774400.0,0.6041,0.6485,0.5702,0.5719,3637394.0,TRU/USD,2021-10-21
1634860800.0,0.574,0.5907,0.5457,0.5539,2753618.9,TRU/USD,2021-10-22
1634947200.0,0.554,0.5541,0.5372,0.5372,1303476.9,TRU/USD,2021-10-23
