Timestamp,Open,High,Low,Close,Volume,symbol,Date
1626307200.0,4.06,4.47,4.01,4.08,13824.4,MASK/EUR,2021-07-15
1626393600.0,4.08,4.44,3.31,3.31,84660.01,MASK/EUR,2021-07-16
1626480000.0,3.32,3.77,3.21,3.33,51839.59,MASK/EUR,2021-07-17
1626566400.0,3.32,3.53,3.2,3.26,25077.15,MASK/EUR,2021-07-18
1626652800.0,3.24,3.28,2.88,2.94,27089.61,MASK/EUR,2021-07-19
1626739200.0,2.94,3.04,2.54,2.61,63986.91,MASK/EUR,2021-07-20
1626825600.0,2.6,2.91,2.6,2.78,53126.43,MASK/EUR,2021-07-21
1626912000.0,2.76,2.82,2.69,2.75,29940.63,MASK/EUR,2021-07-22
1626998400.0,2.75,3.55,2.74,3.28,67399.14,MASK/EUR,2021-07-23
1627084800.0,3.27,3.52,3.09,3.1,62042.2,MASK/EUR,2021-07-24
1627171200.0,3.1,3.93,3.02,3.59,79864.97,MASK/EUR,2021-07-25
1627257600.0,3.57,4.03,3.4,3.45,73863.38,MASK/EUR,2021-07-26
1627344000.0,3.46,3.52,3.18,3.38,12986.03,MASK/EUR,2021-07-27
1627430400.0,3.38,3.53,3.31,3.36,17605.17,MASK/EUR,2021-07-28
1627516800.0,3.35,3.42,3.23,3.33,15046.27,MASK/EUR,2021-07-29
1627603200.0,3.34,3.63,3.21,3.41,32588.67,MASK/EUR,2021-07-30
1627689600.0,3.41,4.79,3.37,4.55,55406.06,MASK/EUR,2021-07-31
1627776000.0,4.52,4.58,3.86,3.92,32657.32,MASK/EUR,2021-08-01
1627862400.0,3.93,4.17,3.73,3.92,24553.04,MASK/EUR,2021-08-02
1627948800.0,3.9,4.87,3.81,4.43,55434.0,MASK/EUR,2021-08-03
1628035200.0,4.43,5.65,4.43,5.22,82707.2,MASK/EUR,2021-08-04
1628121600.0,5.19,6.22,5.02,5.6,86840.85,MASK/EUR,2021-08-05
1628208000.0,5.6,5.6,5.05,5.22,57853.37,MASK/EUR,2021-08-06
1628294400.0,5.2,6.93,4.91,6.49,159380.36,MASK/EUR,2021-08-07
1628380800.0,6.45,6.65,5.69,5.74,120045.29,MASK/EUR,2021-08-08
1628467200.0,5.74,6.37,5.49,6.01,63456.93,MASK/EUR,2021-08-09
1628553600.0,6.02,6.14,5.48,5.8,66200.31,MASK/EUR,2021-08-10
1628640000.0,5.8,6.22,5.68,5.75,123816.82,MASK/EUR,2021-08-11
1628726400.0,5.72,5.94,5.06,5.38,89173.89,MASK/EUR,2021-08-12
1628812800.0,5.4,5.7,5.27,5.68,80286.18,MASK/EUR,2021-08-13
1628899200.0,5.66,6.56,5.62,5.9,178663.61,MASK/EUR,2021-08-14
1628985600.0,5.9,6.01,5.49,6.01,52316.77,MASK/EUR,2021-08-15
1629072000.0,6.02,6.37,5.66,5.96,123714.18,MASK/EUR,2021-08-16
1629158400.0,5.94,6.09,5.42,5.43,51129.85,MASK/EUR,2021-08-17
1629244800.0,5.46,5.6,5.2,5.27,31961.97,MASK/EUR,2021-08-18
1629331200.0,5.27,5.72,5.24,5.72,38054.68,MASK/EUR,2021-08-19
1629417600.0,5.72,5.88,5.57,5.84,59338.29,MASK/EUR,2021-08-20
1629504000.0,5.81,5.81,5.52,5.53,29382.36,MASK/EUR,2021-08-21
1629590400.0,5.54,6.5,5.5,6.07,167971.34,MASK/EUR,2021-08-22
1629676800.0,6.07,9.56,6.06,8.15,397489.96,MASK/EUR,2021-08-23
1629763200.0,8.13,13.1,7.8,10.67,399317.37,MASK/EUR,2021-08-24
1629849600.0,10.68,17.97,10.6,15.26,632377.72,MASK/EUR,2021-08-25
1629936000.0,15.29,15.72,11.18,11.55,557559.53,MASK/EUR,2021-08-26
1630022400.0,11.5,12.72,10.8,11.88,240723.75,MASK/EUR,2021-08-27
1630108800.0,11.84,14.12,11.69,12.39,270373.6,MASK/EUR,2021-08-28
1630195200.0,12.34,13.14,11.59,11.8,135838.5,MASK/EUR,2021-08-29
