Timestamp,Open,High,Low,Close,Volume,symbol,Date
1609113600.0,76.931,85.889,75.991,81.798,47752.242,AAVE/USD,2020-12-28
1609200000.0,81.834,82.872,74.872,78.076,47995.401,AAVE/USD,2020-12-29
1609286400.0,78.076,85.952,77.208,81.24,50784.066,AAVE/USD,2020-12-30
1609372800.0,81.142,88.794,78.158,88.571,65525.553,AAVE/USD,2020-12-31
1609459200.0,88.614,91.127,84.92,91.119,55762.489,AAVE/USD,2021-01-01
1609545600.0,91.074,92.443,82.68,85.825,53520.185,AAVE/USD,2021-01-02
1609632000.0,85.867,95.13,81.596,93.86,85049.811,AAVE/USD,2021-01-03
1609718400.0,94.044,116.131,84.488,114.359,193199.62,AAVE/USD,2021-01-04
1609804800.0,114.343,124.22,98.0,119.923,187295.32,AAVE/USD,2021-01-05
1609891200.0,119.724,120.949,108.255,115.767,112899.852,AAVE/USD,2021-01-06
1609977600.0,115.922,129.431,107.211,115.202,142076.635,AAVE/USD,2021-01-07
1610064000.0,115.202,119.321,100.205,110.818,147775.511,AAVE/USD,2021-01-08
1610150400.0,110.8,119.82,106.049,118.144,88014.861,AAVE/USD,2021-01-09
1610236800.0,118.264,144.7,110.183,126.937,210357.063,AAVE/USD,2021-01-10
1610323200.0,127.157,127.446,94.033,114.278,217243.668,AAVE/USD,2021-01-11
1610409600.0,114.465,137.5,109.335,127.558,183872.67,AAVE/USD,2021-01-12
1610496000.0,127.411,148.742,119.384,147.23,145125.715,AAVE/USD,2021-01-13
1610582400.0,147.477,154.9,137.358,147.716,91853.421,AAVE/USD,2021-01-14
1610668800.0,147.699,167.999,139.317,166.506,125944.252,AAVE/USD,2021-01-15
1610755200.0,166.31,204.065,166.31,181.002,257803.505,AAVE/USD,2021-01-16
1610841600.0,181.035,198.6,174.251,186.876,127678.208,AAVE/USD,2021-01-17
1610928000.0,186.5,201.494,179.106,200.41,97579.281,AAVE/USD,2021-01-18
1611014400.0,200.41,210.096,184.133,186.294,124259.003,AAVE/USD,2021-01-19
1611100800.0,186.064,199.697,171.294,196.936,125942.461,AAVE/USD,2021-01-20
1611187200.0,197.086,199.369,153.921,160.352,169979.384,AAVE/USD,2021-01-21
1611273600.0,159.99,200.0,146.385,189.8,147684.296,AAVE/USD,2021-01-22
1611360000.0,189.723,220.717,185.6,213.919,136465.585,AAVE/USD,2021-01-23
