Timestamp,Open,High,Low,Close,Volume,symbol,Date
1628726400.0,1.003,1.006,1.002,1.002,501575.15,UST/USD,2021-08-12
1628812800.0,1.002,1.005,1.001,1.004,787902.06,UST/USD,2021-08-13
1628899200.0,1.004,1.005,1.002,1.004,982896.63,UST/USD,2021-08-14
1628985600.0,1.004,1.007,1.002,1.003,1419169.79,UST/USD,2021-08-15
1629072000.0,1.003,1.008,1.002,1.003,1559191.13,UST/USD,2021-08-16
1629158400.0,1.003,1.008,1.002,1.004,4279229.25,UST/USD,2021-08-17
1629244800.0,1.004,1.007,1.001,1.004,3168974.52,UST/USD,2021-08-18
1629331200.0,1.004,1.005,1.002,1.004,1599249.06,UST/USD,2021-08-19
1629417600.0,1.004,1.006,1.003,1.005,1748979.58,UST/USD,2021-08-20
1629504000.0,1.004,1.006,1.004,1.005,760286.15,UST/USD,2021-08-21
1629590400.0,1.004,1.006,1.003,1.005,768573.46,UST/USD,2021-08-22
1629676800.0,1.004,1.005,1.001,1.003,1013865.85,UST/USD,2021-08-23
1629763200.0,1.002,1.004,1.0,1.001,2226111.2,UST/USD,2021-08-24
1629849600.0,1.001,1.002,1.0,1.0,1444903.24,UST/USD,2021-08-25
1629936000.0,1.0,1.002,1.0,1.001,771067.64,UST/USD,2021-08-26
1630022400.0,1.0,1.003,1.0,1.002,1113523.68,UST/USD,2021-08-27
1630108800.0,1.001,1.002,1.001,1.002,344291.44,UST/USD,2021-08-28
1630195200.0,1.002,1.003,1.001,1.001,925276.74,UST/USD,2021-08-29
1630281600.0,1.002,1.002,1.0,1.001,1180528.6,UST/USD,2021-08-30
1630368000.0,1.001,1.003,1.0,1.002,1686287.5,UST/USD,2021-08-31
1630454400.0,1.001,1.003,1.001,1.001,2753157.14,UST/USD,2021-09-01
1630540800.0,1.002,1.002,0.999,0.999,2536271.84,UST/USD,2021-09-02
1630627200.0,1.0,1.002,0.999,1.0,1430048.41,UST/USD,2021-09-03
1630713600.0,1.001,1.002,1.0,1.002,1122389.19,UST/USD,2021-09-04
1630800000.0,1.002,1.004,1.001,1.001,793413.69,UST/USD,2021-09-05
1630886400.0,1.001,1.003,1.0,1.0,817542.33,UST/USD,2021-09-06
1630972800.0,1.001,1.002,0.979,1.001,6035391.69,UST/USD,2021-09-07
1631059200.0,1.0,1.003,1.0,1.0,2136780.68,UST/USD,2021-09-08
1631145600.0,1.0,1.003,1.0,1.003,2683940.5,UST/USD,2021-09-09
1631232000.0,1.002,1.009,1.001,1.005,4110905.1,UST/USD,2021-09-10
1631318400.0,1.005,1.009,1.002,1.004,3044952.48,UST/USD,2021-09-11
1631404800.0,1.004,1.008,1.004,1.004,1644252.95,UST/USD,2021-09-12
1631491200.0,1.004,1.006,1.001,1.004,2578627.59,UST/USD,2021-09-13
1631577600.0,1.004,1.005,1.003,1.004,1876828.78,UST/USD,2021-09-14
1631664000.0,1.003,1.006,1.003,1.004,1958369.3,UST/USD,2021-09-15
1631750400.0,1.004,1.005,1.003,1.004,1657597.59,UST/USD,2021-09-16
1631836800.0,1.003,1.005,1.002,1.004,1832727.62,UST/USD,2021-09-17
1631923200.0,1.004,1.004,1.002,1.004,1558103.85,UST/USD,2021-09-18
1632009600.0,1.003,1.005,1.003,1.003,782538.7,UST/USD,2021-09-19
1632096000.0,1.003,1.005,1.0,1.0,3032485.1,UST/USD,2021-09-20
1632182400.0,1.001,1.002,1.0,1.001,1499431.74,UST/USD,2021-09-21
1632268800.0,1.002,1.003,1.001,1.001,1486997.79,UST/USD,2021-09-22
1632355200.0,1.002,1.002,1.0,1.0,1613150.61,UST/USD,2021-09-23
1632441600.0,1.001,1.005,1.0,1.001,2605875.65,UST/USD,2021-09-24
1632528000.0,1.002,1.002,0.999,1.002,1298149.97,UST/USD,2021-09-25
1632614400.0,1.002,1.002,0.999,1.002,1335176.38,UST/USD,2021-09-26
1632700800.0,1.001,1.002,1.0,1.001,1206925.03,UST/USD,2021-09-27
1632787200.0,1.001,1.004,1.0,1.002,1664157.69,UST/USD,2021-09-28
1632873600.0,1.001,1.003,1.0,1.0,1503919.51,UST/USD,2021-09-29
1632960000.0,1.001,1.001,0.997,1.0,1150978.7,UST/USD,2021-09-30
1633046400.0,1.0,1.003,0.999,1.001,1883798.31,UST/USD,2021-10-01
1633132800.0,1.002,1.009,1.0,1.002,2010466.67,UST/USD,2021-10-02
1633219200.0,1.002,1.003,1.001,1.002,1509689.72,UST/USD,2021-10-03
1633305600.0,1.001,1.004,1.0,1.001,3769390.47,UST/USD,2021-10-04
1633392000.0,1.002,1.004,1.0,1.002,3037110.71,UST/USD,2021-10-05
1633478400.0,1.001,1.003,1.0,1.002,2804195.23,UST/USD,2021-10-06
1633564800.0,1.001,1.003,0.999,1.002,5168733.5,UST/USD,2021-10-07
1633651200.0,1.002,1.003,0.996,1.001,3232401.03,UST/USD,2021-10-08
1633737600.0,1.001,1.002,0.999,1.0,1909091.72,UST/USD,2021-10-09
1633824000.0,1.001,1.002,0.999,1.0,1914109.24,UST/USD,2021-10-10
1633910400.0,0.999,1.001,0.999,1.0,1826259.49,UST/USD,2021-10-11
1633996800.0,1.0,1.001,0.998,1.0,2310035.03,UST/USD,2021-10-12
1634083200.0,1.0,1.001,1.0,1.001,1145039.16,UST/USD,2021-10-13
1634169600.0,1.001,1.002,1.0,1.0,2259604.89,UST/USD,2021-10-14
1634256000.0,1.0,1.001,0.999,1.0,3071386.99,UST/USD,2021-10-15
1634342400.0,1.001,1.002,0.999,1.0,2107072.49,UST/USD,2021-10-16
1634428800.0,1.0,1.002,0.999,1.001,1830185.67,UST/USD,2021-10-17
1634515200.0,1.0,1.001,0.999,1.001,2325370.17,UST/USD,2021-10-18
1634601600.0,1.0,1.002,1.0,1.0,954066.46,UST/USD,2021-10-19
1634688000.0,1.001,1.003,1.0,1.001,1959080.96,UST/USD,2021-10-20
1634774400.0,1.001,1.004,1.001,1.002,3565912.73,UST/USD,2021-10-21
1634860800.0,1.002,1.003,1.001,1.001,1990033.71,UST/USD,2021-10-22
1634947200.0,1.002,1.003,1.001,1.002,934866.42,UST/USD,2021-10-23
